purchase_id,badge_uid,location,product,qty,ts
2005,BDG-496038538,cafeteria,Coffee,1,2025-09-01 10:03:33
2009,BDG-988106797,cafeteria,Coffee,1,2025-09-01 10:03:33
2013,BDG-239222387,cafeteria,Coffee,1,2025-09-01 10:03:33
2026,BDG-728001633,cafeteria,Cookie,1,2025-09-01 10:15:36
2028,BDG-961684179,cafeteria,Cookie,1,2025-09-01 10:56:04
2008,BDG-496038538,cafeteria,Coffee,1,2025-09-01 10:59:40
2012,BDG-988106797,cafeteria,Coffee,1,2025-09-01 10:59:40
2016,BDG-239222387,cafeteria,Coffee,1,2025-09-01 10:59:40
2006,BDG-496038538,cafeteria,Coffee,1,2025-09-01 11:09:14
2010,BDG-988106797,cafeteria,Coffee,1,2025-09-01 11:09:14
2014,BDG-239222387,cafeteria,Coffee,1,2025-09-01 11:09:14
2027,BDG-745735698,cafeteria,Tea,1,2025-09-01 12:13:33
2021,BDG-415499526,cafeteria,Coffee,1,2025-09-01 12:13:45
2024,BDG-806005014,cafeteria,Tea,1,2025-09-01 12:37:10
2023,BDG-550837653,cafeteria,Tea,1,2025-09-01 12:45:17
2022,BDG-285131895,cafeteria,Sandwich,1,2025-09-01 12:46:06
2007,BDG-496038538,cafeteria,Coffee,1,2025-09-01 12:59:56
2011,BDG-988106797,cafeteria,Coffee,1,2025-09-01 12:59:56
2015,BDG-239222387,cafeteria,Coffee,1,2025-09-01 12:59:56
2018,BDG-74822407,cafeteria,Tea,1,2025-09-01 14:14:00
2017,BDG-988106797,cafeteria,Tea,1,2025-09-01 14:16:41
2004,BDG-239222387,cafeteria,Coffee,1,2025-09-01 15:01:36
2000,BDG-806005014,cafeteria,Coffee,1,2025-09-01 15:06:22
2020,BDG-766666950,cafeteria,Cookie,1,2025-09-01 15:09:07
2001,BDG-806005014,cafeteria,Coffee,1,2025-09-01 15:17:14
2003,BDG-239222387,cafeteria,Coffee,1,2025-09-01 15:32:01
2025,BDG-796785046,cafeteria,Coffee,1,2025-09-01 15:37:29
2002,BDG-806005014,cafeteria,Coffee,1,2025-09-01 16:23:37
2019,BDG-654820748,cafeteria,Tea,1,2025-09-01 17:56:08
